item_id	sum
308223	3
308253	3
308565	3
309255	3
309437	3
309805	3
310029	3
310214	3
310278	3
310362	3
310451	3
310716	3
310730	3
311021	3
311104	3
311419	3
311546	3
311658	3
311972	3
312392	3
312415	3
312427	3
312497	3
312649	3
312779	3
312878	3
313404	3
313675	3
314166	3
314404	3
314561	3
314777	3
315142	3
315170	3
315188	3
315965	3
315988	3
316047	3
316060	3
316262	3
316290	3
316312	3
316464	3
316746	3
316764	3
316886	3
317366	3
317467	3
317617	3
317761	3
317985	3
318020	3
318218	3
318537	3
318567	3
318846	3
318991	3
319051	3
319080	3
319083	3
319089	3
319176	3
319323	3
319552	3
319645	3
319762	3
319824	3
320467	3
320602	3
320728	3
320733	3
321481	3
321624	3
321831	3
322032	3
322263	3
322543	3
322785	3
322814	3
323263	3
323451	3
323861	3
324115	3
324207	3
324229	3
324560	3
325197	3
325472	3
325850	3
326177	3
326298	3
326333	3
326415	3
326563	3
326771	3
326789	3
326799	3
326841	3
326880	3
327046	3
327060	3
327188	3
327260	3
327345	3
327361	3
327624	3
327739	3
328128	3
328170	3
328314	3
328376	3
328433	3
328463	3
328802	3
329096	3
329193	3
329399	3
329426	3
329846	3
329852	3
329993	3
330167	3
330419	3
330725	3
331032	3
331559	3
331833	3
331869	3
332017	3
332101	3
332255	3
332354	3
332377	3
332461	3
332671	3
332686	3
332703	3
333080	3
333377	3
333394	3
333449	3
333858	3
333888	3
334016	3
334046	3
335014	3
335300	3
335937	3
336007	3
336009	3
336086	3
336114	3
336132	3
336217	3
336292	3
336513	3
336516	3
336558	3
336808	3
336963	3
337333	3
337536	3
337841	3
337927	3
337943	3
337997	3
338055	3
338200	3
338595	3
338775	3
338788	3
338830	3
338999	3
339113	3
339486	3
339709	3
339775	3
339779	3
339848	3
339915	3
340057	3
340071	3
340105	3
340108	3
340179	3
340236	3
340285	3
340530	3
340607	3
340654	3
340686	3
340875	3
340926	3
340987	3
341064	3
341204	3
341270	3
341345	3
341364	3
341445	3
341807	3
341860	3
342042	3
342173	3
342237	3
342390	3
342546	3
342687	3
342698	3
342756	3
342764	3
342772	3
343110	3
343473	3
343786	3
344134	3
344140	3
344361	3
344525	3
344540	3
344676	3
345478	3
346177	3
346320	3
346657	3
346773	3
347008	3
347121	3
347246	3
347278	3
347512	3
347737	3
347954	3
348466	3
348576	3
348637	3
348643	3
348652	3
348686	3
348739	3
349009	3
349102	3
349113	3
349458	3
349480	3
349516	3
349549	3
349627	3
349734	3
349833	3
349874	3
349892	3
349922	3
350490	3
350682	3
350689	3
350866	3
350873	3
350980	3
351345	3
351455	3
351624	3
351818	3
351912	3
351993	3
352009	3
352498	3
353125	3
353301	3
353394	3
353861	3
354156	3
354352	3
354384	3
354407	3
354558	3
354608	3
354616	3
354668	3
354710	3
354963	3
355366	3
355563	3
355583	3
355864	3
356107	3
356445	3
356548	3
356651	3
356744	3
356763	3
356866	3
357083	3
357161	3
357432	3
357549	3
357796	3
358229	3
358552	3
358711	3
358764	3
358823	3
358925	3
359070	3
359087	3
359218	3
359281	3
359329	3
359411	3
359459	3
359868	3
360036	3
360268	3
360381	3
360474	3
360532	3
361010	3
361102	3
361428	3
361609	3
361627	3
361759	3
361844	3
361877	3
361904	3
361910	3
362083	3
362190	3
362377	3
362393	3
362476	3
362578	3
363569	3
363577	3
363687	3
363881	3
364037	3
364337	3
364478	3
364548	3
364573	3
364582	3
364714	3
365001	3
365343	3
365607	3
365938	3
366053	3
366143	3
366558	3
366675	3
366726	3
367536	3
367699	3
367789	3
367834	3
368259	3
368658	3
368947	3
369422	3
369529	3
369585	3
369722	3
369804	3
370059	3
370213	3
370279	3
370339	3
370817	3
371259	3
371330	3
371421	3
371478	3
371486	3
371649	3
371806	3
371874	3
372304	3
372346	3
372360	3
372389	3
372938	3
373032	3
373287	3
373636	3
373662	3
373708	3
374085	3
374148	3
374212	3
374278	3
374282	3
374335	3
374379	3
374432	3
374479	3
374517	3
374590	3
374826	3
374980	3
375204	3
375291	3
375314	3
375322	3
375497	3
375498	3
375679	3
375852	3
376154	3
376645	3
376954	3
376989	3
377012	3
377428	3
377823	3
377865	3
377881	3
377955	3
378011	3
378015	3
378443	3
378505	3
378611	3
378714	3
378917	3
378954	3
379006	3
379030	3
379040	3
379099	3
379275	3
379360	3
379478	3
379607	3
379714	3
379999	3
380083	3
380116	3
380256	3
380574	3
380667	3
380840	3
380960	3
380966	3
381007	3
381042	3
381065	3
381100	3
381181	3
381412	3
381581	3
381609	3
381685	3
381857	3
381870	3
381910	3
381947	3
382000	3
382040	3
382067	3
382242	3
382429	3
382526	3
382547	3
382824	3
383039	3
383069	3
383088	3
383557	3
383571	3
384244	3
384485	3
384564	3
384631	3
385023	3
385071	3
385798	3
386044	3
386188	3
386405	3
386858	3
386942	3
387021	3
387352	3
387635	3
387649	3
388013	3
388107	3
388553	3
388915	3
388957	3
389227	3
389595	3
389627	3
389868	3
389946	3
390219	3
390271	3
390289	3
390301	3
390406	3
390420	3
390537	3
390836	3
390870	3
391162	3
391201	3
391394	3
391706	3
391745	3
391777	3
392087	3
392158	3
392213	3
392219	3
392232	3
392356	3
392567	3
393054	3
393260	3
393315	3
393793	3
394034	3
394139	3
394344	3
394390	3
394439	3
394641	3
394658	3
394795	3
394861	3
395230	3
395391	3
395580	3
395934	3
395940	3
396198	3
396527	3
396601	3
397124	3
397228	3
397235	3
397352	3
397413	3
397759	3
398269	3
398544	3
399308	3
399341	3
399727	3
399734	3
399787	3
400188	3
400233	3
400364	3
400506	3
400530	3
400632	3
400780	3
400794	3
400835	3
400928	3
401003	3
401133	3
401247	3
401265	3
401291	3
401460	3
401470	3
401636	3
401764	3
402215	3
402350	3
402391	3
402619	3
402649	3
402778	3
402787	3
402834	3
402947	3
403240	3
403346	3
403783	3
403856	3
403880	3
403904	3
404093	3
404296	3
404550	3
404726	3
405136	3
405475	3
405498	3
405627	3
405751	3
405944	3
405986	3
406338	3
406835	3
406882	3
407047	3
407276	3
407278	3
407415	3
407516	3
407748	3
407767	3
407964	3
408048	3
408250	3
408816	3
408938	3
409054	3
409157	3
409163	3
409615	3
409693	3
409810	3
409980	3
410209	3
410348	3
410577	3
410788	3
410823	3
411017	3
411240	3
411551	3
411553	3
411655	3
411656	3
411749	3
411908	3
411931	3
412007	3
412058	3
412133	3
412558	3
412674	3
412692	3
412721	3
412770	3
413221	3
413288	3
413303	3
413348	3
413367	3
413461	3
413726	3
414020	3
414122	3
414181	3
414563	3
414707	3
415043	3
415907	3
416413	3
416432	3
416566	3
416589	3
416748	3
416816	3
416932	3
417144	3
417188	3
417547	3
417590	3
417651	3
417766	3
417946	3
417959	3
418026	3
418109	3
418390	3
418442	3
418509	3
418709	3
418802	3
418997	3
419133	3
419304	3
419319	3
419497	3
419607	3
419611	3
419695	3
419724	3
419984	3
420244	3
420362	3
420509	3
420662	3
420690	3
420709	3
420903	3
421051	3
421090	3
421121	3
421514	3
421785	3
421836	3
421910	3
422001	3
422026	3
422099	3
422211	3
422375	3
422649	3
422651	3
422934	3
423013	3
423044	3
423127	3
423507	3
423860	3
423967	3
424128	3
424680	3
424685	3
425077	3
425694	3
425827	3
425884	3
426014	3
426093	3
426390	3
426415	3
426422	3
426495	3
426597	3
426738	3
426902	3
427093	3
427138	3
427149	3
427258	3
427690	3
427830	3
427944	3
427984	3
428313	3
428428	3
428484	3
428575	3
428921	3
429141	3
429199	3
429356	3
429512	3
429766	3
429935	3
430088	3
430618	3
430649	3
430893	3
431234	3
431242	3
431333	3
431435	3
431856	3
432076	3
432178	3
432719	3
432842	3
432887	3
433006	3
433315	3
433509	3
433513	3
433548	3
434006	3
434074	3
434513	3
434514	3
434872	3
435011	3
435736	3
435755	3
435812	3
435855	3
436060	3
436061	3
436208	3
436294	3
436751	3
436768	3
436977	3
437051	3
437098	3
437203	3
437242	3
437252	3
437299	3
437404	3
437600	3
437748	3
437823	3
437871	3
438306	3
438506	3
438545	3
438571	3
438724	3
438764	3
438895	3
439200	3
439273	3
439306	3
439576	3
439596	3
439601	3
439607	3
439656	3
439738	3
439744	3
439770	3
439960	3
439970	3
440100	3
440200	3
440417	3
440464	3
440918	3
440930	3
441398	3
441804	3
441920	3
441931	3
442116	3
442159	3
442285	3
442356	3
442370	3
442752	3
442780	3
443038	3
443176	3
443210	3
443318	3
443326	3
443833	3
443864	3
443976	3
444114	3
444175	3
444609	3
444649	3
444662	3
444686	3
444901	3
445039	3
445095	3
445465	3
445674	3
445755	3
445923	3
446148	3
446445	3
446756	3
446759	3
446787	3
446867	3
446956	3
447271	3
447369	3
447566	3
447698	3
447710	3
447893	3
448067	3
448088	3
448204	3
448325	3
448445	3
448632	3
449076	3
449192	3
449229	3
449520	3
449740	3
449936	3
450057	3
450158	3
450303	3
450312	3
450437	3
450580	3
450736	3
451218	3
451260	3
451455	3
451457	3
451464	3
451494	3
451670	3
451756	3
452057	3
452109	3
452155	3
452208	3
452346	3
452441	3
452607	3
452738	3
452743	3
453022	3
453044	3
453283	3
453357	3
453545	3
453607	3
453703	3
454122	3
454153	3
454216	3
454324	3
454425	3
454441	3
454487	3
454941	3
455167	3
455171	3
455206	3
455777	3
455881	3
456397	3
456535	3
457196	3
457493	3
457744	3
457802	3
458219	3
458239	3
458379	3
458389	3
458398	3
458558	3
458692	3
458804	3
458828	3
458876	3
459104	3
459125	3
459142	3
459172	3
459406	3
459547	3
459658	3
460034	3
460074	3
460252	3
460277	3
460335	3
460565	3
460636	3
460725	3
460891	3
460923	3
460985	3
461111	3
461261	3
461312	3
461386	3
461399	3
461483	3
461963	3
462142	3
462240	3
462415	3
462553	3
462572	3
462961	3
463250	3
463343	3
463610	3
463712	3
463739	3
463752	3
463788	3
463892	3
464050	3
464292	3
464383	3
464434	3
464528	3
464535	3
464609	3
464702	3
464736	3
465439	3
465610	3
465674	3
465708	3
465845	3
465866	3
465964	3
465971	3
466016	3
466173	3
466558	3
467072	3
467198	3
467313	3
467458	3
467657	3
467813	3
468359	3
468559	3
468685	3
469321	3
469414	3
469590	3
469624	3
470117	3
470263	3
470325	3
470351	3
470476	3
470640	3
470863	3
470881	3
471016	3
471064	3
471139	3
471146	3
471381	3
471421	3
471614	3
471840	3
471846	3
471863	3
471902	3
471976	3
472009	3
472133	3
472248	3
472493	3
472529	3
472536	3
472891	3
472957	3
473209	3
473453	3
473601	3
473708	3
473851	3
473980	3
473994	3
474012	3
474030	3
474368	3
474492	3
474533	3
474540	3
474769	3
474814	3
474868	3
475264	3
475775	3
475840	3
476056	3
476095	3
476097	3
476166	3
476543	3
476611	3
476708	3
476736	3
476781	3
477236	3
477371	3
477386	3
477631	3
477633	3
477738	3
478101	3
478243	3
478303	3
478382	3
478417	3
479017	3
479186	3
479296	3
479299	3
479320	3
479431	3
479552	3
479571	3
479684	3
479860	3
480055	3
480248	3
480249	3
480427	3
481003	3
481085	3
481856	3
482017	3
482859	3
482989	3
483056	3
483220	3
483230	3
483257	3
483364	3
483366	3
483781	3
484176	3
484267	3
484359	3
484535	3
484718	3
485054	3
485118	3
485221	3
485250	3
485269	3
485516	3
485669	3
485811	3
485891	3
486106	3
486187	3
486286	3
486423	3
486469	3
486552	3
486665	3
486718	3
486796	3
487347	3
487638	3
487677	3
487798	3
487845	3
487848	3
487853	3
487908	3
488134	3
489147	3
489238	3
489372	3
489549	3
489665	3
489790	3
490470	3
490495	3
490589	3
490620	3
490631	3
490782	3
490960	3
491234	3
491267	3
491547	3
491550	3
491583	3
491788	3
491804	3
491955	3
491978	3
492085	3
492233	3
492265	3
492286	3
492319	3
492340	3
493166	3
494010	3
494069	3
494185	3
494293	3
494637	3
494639	3
494835	3
494940	3
494952	3
495514	3
495528	3
495604	3
495784	3
495907	3
496102	3
496169	3
496292	3
496336	3
496536	3
496636	3
496858	3
496958	3
497029	3
497264	3
497265	3
497862	3
498443	3
498465	3
498486	3
498518	3
498705	3
498965	3
498993	3
499013	3
499128	3
499133	3
499390	3
499774	3
500122	3
500580	3
500796	3
501056	3
501059	3
501333	3
501412	3
501882	3
502214	3
502470	3
502605	3
502953	3
503179	3
503186	3
503437	3
503462	3
503580	3
503808	3
503809	3
503852	3
503872	3
503940	3
503994	3
504317	3
504348	3
504566	3
504795	3
504903	3
504990	3
505006	3
505054	3
505140	3
505490	3
505527	3
505711	3
505925	3
505986	3
506017	3
506037	3
506086	3
506555	3
506656	3
506856	3
506857	3
506866	3
506930	3
507008	3
507331	3
507681	3
507874	3
507909	3
507987	3
508037	3
508081	3
508487	3
508560	3
508759	3
508762	3
508825	3
508827	3
509083	3
509113	3
509484	3
509557	3
509619	3
509633	3
509652	3
509819	3
509947	3
510159	3
510425	3
510461	3
510657	3
510852	3
510881	3
511036	3
511111	3
511218	3
511259	3
511281	3
511492	3
511501	3
511772	3
511798	3
511905	3
512241	3
512268	3
512354	3
512480	3
512527	3
512640	3
512650	3
512653	3
512665	3
512753	3
512843	3
513472	3
513738	3
513745	3
513767	3
513834	3
513857	3
513981	3
514112	3
514312	3
514450	3
514468	3
514578	3
514634	3
514849	3
515133	3
515163	3
515191	3
515296	3
515301	3
515429	3
515538	3
515685	3
515888	3
515941	3
516026	3
516144	3
516588	3
516668	3
516769	3
516788	3
516823	3
516837	3
517099	3
517117	3
517370	3
517384	3
517414	3
517527	3
517781	3
517911	3
518199	3
518356	3
518437	3
518587	3
518611	3
518799	3
518897	3
519154	3
519215	3
519241	3
519278	3
519389	3
519395	3
519790	3
519836	3
519890	3
519990	3
520346	3
520502	3
520880	3
520976	3
521215	3
521293	3
521536	3
521573	3
522029	3
522349	3
522520	3
522852	3
522934	3
522960	3
523109	3
523130	3
523820	3
523886	3
523908	3
523919	3
524082	3
524149	3
524277	3
524843	3
525017	3
525131	3
525280	3
525300	3
525342	3
525397	3
525483	3
525703	3
525725	3
525819	3
525964	3
526407	3
526579	3
527162	3
527226	3
527450	3
527457	3
527496	3
527532	3
527708	3
527933	3
528040	3
528321	3
528428	3
529125	3
529172	3
529174	3
529415	3
529507	3
529820	3
529976	3
530133	3
530156	3
530424	3
530567	3
530571	3
530852	3
530995	3
531210	3
531322	3
531388	3
531397	3
531544	3
531673	3
531860	3
532124	3
532182	3
532216	3
532415	3
532584	3
532929	3
533133	3
533161	3
533212	3
533621	3
533645	3
533772	3
533774	3
534063	3
534203	3
534406	3
534448	3
534543	3
534558	3
535666	3
535798	3
536169	3
536218	3
536301	3
536350	3
536364	3
536650	3
537196	3
537454	3
537717	3
538207	3
538267	3
538401	3
538420	3
538430	3
538465	3
538540	3
538767	3
538812	3
538831	3
539103	3
539157	3
539240	3
539249	3
539544	3
539612	3
539689	3
539778	3
540321	3
540531	3
541081	3
541088	3
541179	3
541202	3
541227	3
541265	3
541486	3
541662	3
541688	3
541704	3
541887	3
542388	3
542454	3
542690	3
542882	3
542910	3
543075	3
543256	3
543320	3
543527	3
543577	3
543671	3
543684	3
543858	3
544134	3
544677	3
544708	3
544811	3
544843	3
544981	3
545013	3
545807	3
545822	3
545829	3
546374	3
546416	3
546436	3
546763	3
547085	3
547249	3
547395	3
547824	3
547909	3
548099	3
548315	3
548555	3
548587	3
548592	3
548753	3
549114	3
549119	3
549196	3
549242	3
549388	3
549487	3
549522	3
549574	3
549602	3
549638	3
549965	3
550085	3
550187	3
550539	3
550632	3
550867	3
551018	3
551347	3
551433	3
551566	3
552090	3
552929	3
552930	3
552975	3
553194	3
553433	3
553923	3
554579	3
554590	3
554786	3
554926	3
555336	3
555527	3
555826	3
556033	3
556045	3
556056	3
556123	3
556136	3
556220	3
556250	3
556291	3
556329	3
556646	3
556872	3
557180	3
557261	3
557381	3
557478	3
557776	3
557785	3
557878	3
557896	3
558152	3
558230	3
558326	3
558355	3
558472	3
558824	3
559095	3
559326	3
559371	3
559652	3
559785	3
559807	3
560224	3
560532	3
560686	3
560729	3
560738	3
560744	3
560875	3
560928	3
560966	3
561011	3
561166	3
561321	3
561418	3
561560	3
561618	3
561718	3
561765	3
561793	3
561893	3
562324	3
562657	3
562888	3
563170	3
563192	3
563442	3
563501	3
564231	3
564256	3
564919	3
564937	3
565258	3
565272	3
565424	3
565444	3
565575	3
565594	3
565614	3
565775	3
566442	3
566922	3
567114	3
567310	3
567364	3
567387	3
567392	3
567408	3
567502	3
567814	3
567900	3
568084	3
568288	3
568440	3
568444	3
568826	3
568901	3
568997	3
569325	3
569396	3
569476	3
569485	3
569748	3
570078	3
570233	3
570681	3
570841	3
570872	3
570887	3
570962	3
571298	3
571384	3
571389	3
571414	3
571435	3
571467	3
571515	3
571545	3
571718	3
571807	3
572329	3
572395	3
572514	3
573161	3
573184	3
573302	3
573350	3
573414	3
573444	3
573679	3
573734	3
573872	3
574042	3
574147	3
574286	3
574383	3
574397	3
574616	3
574731	3
574919	3
574969	3
574981	3
575360	3
575368	3
575430	3
575645	3
575692	3
575954	3
576014	3
576141	3
576251	3
576482	3
576717	3
577122	3
577552	3
577612	3
577662	3
577750	3
577777	3
577858	3
577893	3
578007	3
578115	3
578349	3
578403	3
578570	3
578666	3
578783	3
579055	3
579075	3
579080	3
579092	3
579238	3
579261	3
579273	3
579331	3
579408	3
579600	3
579847	3
580048	3
580097	3
580195	3
580584	3
580783	3
581024	3
581395	3
581435	3
581570	3
581682	3
581912	3
582012	3
582815	3
582945	3
583133	3
583378	3
583426	3
583517	3
583904	3
584046	3
584089	3
584246	3
584334	3
584396	3
584407	3
584734	3
584816	3
584871	3
585054	3
585222	3
585224	3
585278	3
585422	3
585476	3
585609	3
585696	3
585883	3
586201	3
586280	3
586333	3
586372	3
586387	3
586460	3
587069	3
587090	3
587185	3
587196	3
587753	3
588085	3
588206	3
588414	3
588468	3
588516	3
588723	3
588776	3
589182	3
589386	3
589469	3
589528	3
589750	3
589897	3
589900	3
589944	3
590123	3
590230	3
590378	3
590485	3
590559	3
590645	3
590814	3
590886	3
591045	3
591097	3
591342	3
591416	3
591428	3
591778	3
591849	3
592108	3
592266	3
592365	3
592379	3
592425	3
592584	3
592780	3
592971	3
593167	3
593562	3
593563	3
593673	3
593842	3
594257	3
594330	3
594337	3
594383	3
594539	3
594562	3
594773	3
594787	3
594824	3
594857	3
594862	3
595106	3
595216	3
595238	3
595502	3
595593	3
595956	3
596044	3
596391	3
596417	3
596611	3
596944	3
597071	3
597124	3
597230	3
597258	3
597331	3
597443	3
597828	3
597855	3
598512	3
598628	3
598691	3
598955	3
599165	3
599270	3
599637	3
599686	3
599749	3
599876	3
600612	3
600690	3
600715	3
600907	3
601046	3
601090	3
601207	3
601687	3
601717	3
602089	3
602104	3
602216	3
602244	3
602676	3
602815	3
602838	3
603315	3
603609	3
603668	3
603719	3
604004	3
604428	3
604510	3
604591	3
604705	3
604787	3
604824	3
605061	3
605112	3
605574	3
605747	3
605856	3
606138	3
606173	3
606235	3
606241	3
606473	3
606640	3
606700	3
606761	3
606850	3
607052	3
607228	3
607236	3
607493	3
607618	3
607634	3
607764	3
607832	3
608049	3
608437	3
608547	3
608882	3
609022	3
609076	3
609263	3
609380	3
609559	3
610022	3
610076	3
610120	3
610220	3
610306	3
610476	3
610960	3
611010	3
611072	3
611126	3
611322	3
611343	3
611520	3
612382	3
612616	3
612738	3
613185	3
613698	3
614359	3
614509	3
614888	3
615202	3
615209	3
615228	3
615281	3
615402	3
615624	3
615747	3
615788	3
615912	3
616169	3
616290	3
616299	3
616379	3
616405	3
616438	3
616547	3
616671	3
616875	3
617149	3
617267	3
617311	3
617345	3
617346	3
617666	3
617784	3
618222	3
618380	3
618787	3
618899	3
618918	3
619187	3
619434	3
620187	3
620226	3
620462	3
620530	3
620819	3
620975	3
621136	3
621461	3
621650	3
621937	3
622001	3
622049	3
622736	3
622747	3
623056	3
623116	3
623505	3
623673	3
623734	3
624743	3
624831	3
624946	3
625051	3
625064	3
625417	3
625547	3
625720	3
625783	3
625791	3
625914	3
626099	3
626113	3
626171	3
626563	3
626650	3
627417	3
627550	3
627733	3
627769	3
627851	3
628044	3
628061	3
628062	3
628173	3
628239	3
628337	3
628662	3
628669	3
628730	3
628827	3
628862	3
628936	3
629228	3
629254	3
629289	3
629724	3
629957	3
630085	3
630236	3
630616	3
631051	3
631096	3
631221	3
631243	3
631389	3
631831	3
632082	3
632086	3
632117	3
632166	3
632448	3
632774	3
632810	3
633045	3
633274	3
633809	3
633874	3
633898	3
633934	3
633996	3
634196	3
634204	3
634543	3
634597	3
634667	3
634986	3
635003	3
635358	3
635424	3
635973	3
636038	3
636127	3
636224	3
636408	3
636475	3
636837	3
636907	3
637302	3
637683	3
637846	3
637880	3
638051	3
638054	3
638690	3
638738	3
229	2
268	2
294	2
300	2
317	2
369	2
731	2
835	2
894	2
1040	2
1181	2
1250	2
1278	2
1350	2
1679	2
1839	2
2057	2
2063	2
2069	2
2262	2
2404	2
2465	2
2502	2
2525	2
2632	2
2641	2
2644	2
2869	2
2893	2
2915	2
2986	2
3020	2
3070	2
3259	2
3297	2
3309	2
3313	2
3405	2
3500	2
3551	2
3583	2
3641	2
3657	2
3687	2
3804	2
3894	2
4046	2
4071	2
4203	2
4405	2
4713	2
4716	2
4770	2
4825	2
4917	2
4998	2
5005	2
5042	2
5051	2
5089	2
5169	2
5184	2
5231	2
5305	2
5522	2
5965	2
6056	2
6271	2
6289	2
6400	2
6483	2
6527	2
6596	2
6708	2
6747	2
6836	2
6918	2
7335	2
7376	2
7445	2
7626	2
7655	2
7778	2
7984	2
8086	2
8201	2
8245	2
8498	2
8511	2
8617	2
8695	2
8787	2
8866	2
9186	2
9260	2
9316	2
9339	2
9393	2
9429	2
9442	2
9631	2
9701	2
9738	2
9948	2
10014	2
10278	2
10313	2
10323	2
10355	2
10461	2
10607	2
10949	2
10986	2
11081	2
11113	2
11271	2
11636	2
11654	2
11657	2
11690	2
11714	2
11768	2
12241	2
12263	2
12411	2
12449	2
12498	2
12734	2
12920	2
13116	2
13198	2
13261	2
13366	2
13397	2
13405	2
13428	2
13494	2
13640	2
13662	2
13728	2
13846	2
13858	2
13933	2
14122	2
14184	2
14381	2
14488	2
14626	2
14782	2
14793	2
14926	2
14962	2
14981	2
15093	2
15151	2
15167	2
15200	2
15220	2
15368	2
15453	2
15533	2
16063	2
16306	2
16319	2
16405	2
16550	2
16596	2
16767	2
16807	2
17482	2
17572	2
17597	2
17607	2
17701	2
17898	2
17900	2
17912	2
17958	2
18357	2
18373	2
18504	2
18577	2
18692	2
18904	2
18989	2
19069	2
19122	2
19125	2
19132	2
19195	2
19275	2
19329	2
19430	2
19550	2
19575	2
19654	2
19869	2
19897	2
19942	2
20007	2
20032	2
20049	2
20228	2
20332	2
20386	2
20421	2
20423	2
20708	2
20716	2
20720	2
20750	2
20792	2
20809	2
20923	2
20956	2
20982	2
21014	2
21332	2
21469	2
21677	2
21785	2
21846	2
22144	2
22255	2
22294	2
22305	2
22350	2
22552	2
22657	2
22671	2
22743	2
22845	2
22982	2
22999	2
23080	2
23236	2
23264	2
23280	2
23448	2
23553	2
23579	2
23582	2
23738	2
23804	2
24100	2
